"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00013876","33.56556","-86.745","187.5","2015-05-01","0.00","0.0","0.0","62","72","47",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-02","0.00","0.0","0.0","62","77","47",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-03","0.00","0.0","0.0","66","81","51",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-04","0.00","0.0","0.0","69","83","57",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-05","0.00","0.0","0.0","71","83","59",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-06","0.00","0.0","0.0","70","82","57",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-07","0.00","0.0","0.0","72","86","57",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-08","0.00","0.0","0.0","74","88","60",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-09","0.00","0.0","0.0","76","88","64",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-10","0.00","0.0","0.0","78","90","65",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-11","0.00","0.0","0.0","79","89","68",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-12","0.00","0.0","0.0","76","82","67",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-13","0.00","0.0","0.0","72","85","56",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-14","0.00","0.0","0.0","73","88","57",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-15","0.00","0.0","0.0","75","82","69",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-16","0.26","0.0","0.0","72","80","69",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-17","0.06","0.0","0.0","74","86","69",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-18","0.00","0.0","0.0","76","85","70",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-19","0.00","0.0","0.0","76","86","70",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-20","0.00","0.0","0.0","77","87","66",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-21","0.00","0.0","0.0","69","71","51",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-22","0.00","0.0","0.0","61","78","48",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-23","0.00","0.0","0.0","71","84","59",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-24","0.58","0.0","0.0","74","84","68",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-25","0.03","0.0","0.0","73","78","67",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-26","0.00","0.0","0.0","72","78","67",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-27","0.64","0.0","0.0","74","85","67",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-28","0.56","0.0","0.0","70","80","67",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-29","0.30","0.0","0.0","73","84","65",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-30","0.00","0.0","0.0","76","85","66",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-05-31","0.13","0.0","0.0","77","85","67",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-01","0.00","0.0","0.0","73","81","66",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-02","0.00","0.0","0.0","71","82","63",,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-03","0.00","0.0","0.0","71","82","61",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-04","0.00","0.0","0.0","74","84","65",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-05","0.00","0.0","0.0","77","88","66",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-06","0.00","0.0","0.0","79","90","66",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-07","0.00","0.0","0.0","79","91","67",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-08","0.00","0.0","0.0","82","91","74",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-09","0.98","0.0","0.0","81","87","68",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-10","0.00","0.0","0.0","75","88","67",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-11","0.07","0.0","0.0","77","86","71",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-12","0.00","0.0","0.0","77","86","72",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-13","0.14","0.0","0.0","79","90","70",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-14","0.00","0.0","0.0","80","91","71",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-15","0.00","0.0","0.0","83","94","73",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-16","0.00","0.0","0.0","85","95","73",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-17","0.00","0.0","0.0","85","96","73",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-18","0.00","0.0","0.0","85","94","75",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-19","0.00","0.0","0.0","85","94","77",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-20","0.27","0.0","0.0","83","91","76",,,,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-21","0.00","0.0","0.0","84","95","75",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-22","0.00","0.0","0.0","84","97","73",,,,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-23","0.00","0.0","0.0","85","97","75",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-24","0.00","0.0","0.0","87","98","77",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-25","0.10","0.0","0.0","82","95","72",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-26","0.00","0.0","0.0","80","91","74",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-27","0.03","0.0","0.0","79","87","72",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-28","0.00","0.0","0.0","77","87","66",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-29","0.00","0.0","0.0","78","91","64",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-06-30","0.11","0.0","0.0","79","83","69",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-01","0.26","0.0","0.0","77","88","70",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-02","0.00","0.0","0.0","78","89","72",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-03","0.14","0.0","0.0","78","80","71",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-04","3.18","0.0","0.0","74","84","68",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-05","0.00","0.0","0.0","75","84","70",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-06","0.00","0.0","0.0","77","85","72",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-07","0.00","0.0","0.0","81","92","72",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-08","0.00","0.0","0.0","85","94","77",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-09","0.54","0.0","0.0","84","95","75",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-10","0.33","0.0","0.0","81","94","73",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-11","0.00","0.0","0.0","82","95","72",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-12","0.00","0.0","0.0","84","95","74",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-13","0.00","0.0","0.0","85","95","76",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-14","0.23","0.0","0.0","87","96","71",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-15","0.00","0.0","0.0","81","95","71",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-16","0.00","0.0","0.0","83","93","75",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-17","0.00","0.0","0.0","84","96","74",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-18","0.02","0.0","0.0","85","98","76",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-19","0.00","0.0","0.0","84","95","74",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-20","0.00","0.0","0.0","86","98","75",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-21","0.00","0.0","0.0","87","96","76",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-22","0.07","0.0","0.0","82","93","74",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-23","0.88","0.0","0.0","78","87","75",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-24","0.33","0.0","0.0","79","89","73",,,,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-25","0.00","0.0","0.0","81","93","70",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-26","0.00","0.0","0.0","83","94","75",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-27","1.26","0.0","0.0","80","92","73",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-28","0.00","0.0","0.0","82","95","73",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-29","0.17","0.0","0.0","82","95","77",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-30","0.00","0.0","0.0","83","95","74",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-07-31","0.00","0.0","0.0","81","93","69",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-01","0.00","0.0","0.0","82","95","67",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-02","0.00","0.0","0.0","82","96","67",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-03","0.00","0.0","0.0","82","97","66",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-04","0.00","0.0","0.0","84","99","71",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-05","0.00","0.0","0.0","84","96","73",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-06","0.48","0.0","0.0","78","85","73",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-07","0.00","0.0","0.0","79","86","74",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-08","0.00","0.0","0.0","82","94","73",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-09","0.00","0.0","0.0","84","96","73",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-10","1.89","0.0","0.0","85","94","71",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-11","0.00","0.0","0.0","80","92","73",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-12","0.00","0.0","0.0","80","91","71",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-13","0.00","0.0","0.0","78","91","64",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-14","0.00","0.0","0.0","80","91","73",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-15","0.00","0.0","0.0","81","91","73",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-16","0.16","0.0","0.0","78","87","72",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-17","1.27","0.0","0.0","74","79","70",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-18","0.21","0.0","0.0","78","86","74",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-19","0.19","0.0","0.0","80","89","74",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-20","0.00","0.0","0.0","78","86","73",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-21","0.31","0.0","0.0","78","88","74",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-22","0.80","0.0","0.0","79","88","73",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-23","0.57","0.0","0.0","78","86","71",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-24","0.00","0.0","0.0","79","88","68",,"    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-25","0.00","0.0","0.0","72","83","62",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-26","0.00","0.0","0.0","69","82","58",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-27","0.00","0.0","0.0","73","87","60",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-28","0.00","0.0","0.0","78","88","70",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-29","1.16","0.0","0.0","77","84","70",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-30","0.19","0.0","0.0","71","74","69",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-08-31","0.00","0.0","0.0","74","84","69",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-01","0.00","0.0","0.0","78","89","69",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-02","0.00","0.0","0.0","79","90","72",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-03","0.00","0.0","0.0","81","92","73",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-04","0.00","0.0","0.0","81","92","71",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-05","0.27","0.0","0.0","80","91","72",,"    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-06","0.00","0.0","0.0","78","89","72",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-07","0.00","0.0","0.0","78","88","69",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-08","0.00","0.0","0.0","78","87","71",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-09","0.52","0.0","0.0","78","88","72",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-10","0.10","0.0","0.0","76","84","70",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-11","0.37","0.0","0.0","76","87","67",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-12","0.00","0.0","0.0","70","78","58",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-13","0.00","0.0","0.0","64","75","52",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-14","0.00","0.0","0.0","66","78","55",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-15","0.00","0.0","0.0","69","81","59",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-16","0.00","0.0","0.0","73","84","65",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-17","0.00","0.0","0.0","73","82","65",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-18","0.00","0.0","0.0","74","87","63",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-19","0.00","0.0","0.0","75","89","61",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-20","0.00","0.0","0.0","76","89","67",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-21","0.00","0.0","0.0","71","75","61",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-22","0.00","0.0","0.0","70","86","59",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-23","0.00","0.0","0.0","75","85","68",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-24","0.00","0.0","0.0","75","86","68",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-25","0.06","0.0","0.0","71","80","64",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-26","0.00","0.0","0.0","71","78","67",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-27","0.00","0.0","0.0","71","75","68",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-28","0.07","0.0","0.0","71","76","69",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-29","0.00","0.0","0.0","77","87","72",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-09-30","0.00","0.0","0.0","74","82","66",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-01","0.00","0.0","0.0","66","68","60",,"    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-02","0.01","0.0","0.0","61","68","57",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-03","0.12","0.0","0.0","57","59","53",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-04","0.01","0.0","0.0","59","74","53",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-05","0.00","0.0","0.0","70","83","61",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-06","0.00","0.0","0.0","72","82","66",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-07","0.00","0.0","0.0","74","88","62",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-08","0.00","0.0","0.0","76","86","65",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-09","0.28","0.0","0.0","75","86","65",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-10","0.14","0.0","0.0","67","73","55",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-11","0.00","0.0","0.0","61","75","50",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-12","0.00","0.0","0.0","64","81","50",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-13","0.00","0.0","0.0","73","84","53",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-14","0.00","0.0","0.0","64","82","48",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-15","0.00","0.0","0.0","67","87","51",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-16","0.00","0.0","0.0","67","78","48",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-17","0.00","0.0","0.0","56","71","41",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-18","0.00","0.0","0.0","53","69","39",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-19","0.00","0.0","0.0","55","70","42",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-20","0.00","0.0","0.0","60","75","50",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-21","0.00","0.0","0.0","64","78","53",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-22","0.00","0.0","0.0","67","81","54",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-23","0.00","0.0","0.0","70","83","60",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-24","0.00","0.0","0.0","73","81","67",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-25","0.13","0.0","0.0","70","74","66",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-26","0.73","0.0","0.0","67","69","60",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-27","0.25","0.0","0.0","59","63","57",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-28","0.05","0.0","0.0","66","73","57",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-29","0.00","0.0","0.0","65","75","49",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-30","0.00","0.0","0.0","57","72","45",,,,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-10-31","0.67","0.0","0.0","60","69","57",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-11-01","0.32","0.0","0.0","65","67","64",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00013876","33.56556","-86.745","187.5","2015-11-02","0.15","0.0","0.0","65","69","64",,"    1",,,,,,,,,,,,,,,,,,,,
